x,y
1.375,3.90625
1.34375,3.9375
1.4375,3.90625
1.40625,3.9375
1.5,3.90625
1.46875,3.9375
1.5625,3.90625
1.53125,3.9375
1.625,3.90625
1.59375,3.9375
1.6875,3.90625
1.65625,3.9375
1.75,3.90625
1.71875,3.9375
1.8125,3.90625
1.78125,3.9375
1.875,3.90625
1.84375,3.9375
1.9375,3.90625
1.90625,3.9375
2.0,3.90625
1.96875,3.9375
0.0625,3.96875
0.03125,4.0
0.0,3.96875
0.125,3.96875
0.09375,4.0
0.1875,3.96875
0.15625,4.0
0.25,3.96875
0.21875,4.0
0.3125,3.96875
0.28125,4.0
0.375,3.96875
0.34375,4.0
0.4375,3.96875
0.40625,4.0
0.5,3.96875
0.46875,4.0
0.5625,3.96875
0.53125,4.0
0.625,3.96875
0.59375,4.0
0.6875,3.96875
0.65625,4.0
0.75,3.96875
0.71875,4.0
0.8125,3.96875
0.78125,4.0
0.875,3.96875
0.84375,4.0
0.9375,3.96875
0.90625,4.0
1.0,3.96875
0.96875,4.0
1.0625,3.96875
1.03125,4.0
1.125,3.96875
1.09375,4.0
1.1875,3.96875
1.15625,4.0
1.25,3.96875
1.21875,4.0
1.3125,3.96875
1.28125,4.0
1.375,3.96875
1.34375,4.0
1.4375,3.96875
1.40625,4.0
1.5,3.96875
1.46875,4.0
1.5625,3.96875
1.53125,4.0
1.625,3.96875
1.59375,4.0
1.6875,3.96875
1.65625,4.0
1.75,3.96875
1.71875,4.0
1.8125,3.96875
1.78125,4.0
1.875,3.96875
1.84375,4.0
1.9375,3.96875
1.90625,4.0
2.0,3.96875
1.96875,4.0
0.0625,4.03125
0.03125,4.0625
0.0,4.03125
0.125,4.03125
0.09375,4.0625
0.1875,4.03125
0.15625,4.0625
0.25,4.03125
0.21875,4.0625
0.3125,4.03125
0.28125,4.0625
0.375,4.03125
0.34375,4.0625
0.4375,4.03125
0.40625,4.0625
0.5,4.03125
0.46875,4.0625
0.5625,4.03125
0.53125,4.0625
0.625,4.03125
0.59375,4.0625
0.6875,4.03125
0.65625,4.0625
0.75,4.03125
0.71875,4.0625
0.8125,4.03125
0.78125,4.0625
0.875,4.03125
0.84375,4.0625
0.9375,4.03125
0.90625,4.0625
1.0,4.03125
0.96875,4.0625
1.0625,4.03125
1.03125,4.0625
1.125,4.03125
1.09375,4.0625
1.1875,4.03125
1.15625,4.0625
1.25,4.03125
1.21875,4.0625
1.3125,4.03125
1.28125,4.0625
1.375,4.03125
1.34375,4.0625
1.4375,4.03125
1.40625,4.0625
1.5,4.03125
1.46875,4.0625
1.5625,4.03125
1.53125,4.0625
1.625,4.03125
1.59375,4.0625
1.6875,4.03125
1.65625,4.0625
1.75,4.03125
1.71875,4.0625
1.8125,4.03125
1.78125,4.0625
1.875,4.03125
1.84375,4.0625
1.9375,4.03125
1.90625,4.0625
2.0,4.03125
1.96875,4.0625
0.0625,4.09375
0.03125,4.125
0.0,4.09375
0.125,4.09375
0.09375,4.125
0.1875,4.09375
0.15625,4.125
0.25,4.09375
0.21875,4.125
0.3125,4.09375
0.28125,4.125
0.375,4.09375
0.34375,4.125
0.4375,4.09375
0.40625,4.125
0.5,4.09375
0.46875,4.125
0.5625,4.09375
0.53125,4.125
0.625,4.09375
0.59375,4.125
0.6875,4.09375
0.65625,4.125
0.75,4.09375
0.71875,4.125
0.8125,4.09375
0.78125,4.125
0.875,4.09375
0.84375,4.125
0.9375,4.09375
0.90625,4.125
1.0,4.09375
0.96875,4.125
1.0625,4.09375
1.03125,4.125
1.125,4.09375
1.09375,4.125
1.1875,4.09375
1.15625,4.125
1.25,4.09375
1.21875,4.125
1.3125,4.09375
1.28125,4.125
1.375,4.09375
1.34375,4.125
1.4375,4.09375
1.40625,4.125
1.5,4.09375
1.46875,4.125
1.5625,4.09375
1.53125,4.125
1.625,4.09375
1.59375,4.125
1.6875,4.09375
1.65625,4.125
1.75,4.09375
1.71875,4.125
1.8125,4.09375
1.78125,4.125
1.875,4.09375
1.84375,4.125
1.9375,4.09375
1.90625,4.125
2.0,4.09375
1.96875,4.125
0.0625,4.15625
0.03125,4.1875
0.0,4.15625
0.125,4.15625
0.09375,4.1875
0.1875,4.15625
0.15625,4.1875
0.25,4.15625
0.21875,4.1875
0.3125,4.15625
0.28125,4.1875
0.375,4.15625
0.34375,4.1875
0.4375,4.15625
0.40625,4.1875
0.5,4.15625
0.46875,4.1875
0.5625,4.15625
0.53125,4.1875
0.625,4.15625
0.59375,4.1875
0.6875,4.15625
0.65625,4.1875
0.75,4.15625
0.71875,4.1875
0.8125,4.15625
0.78125,4.1875
0.875,4.15625
0.84375,4.1875
0.9375,4.15625
0.90625,4.1875
1.0,4.15625
0.96875,4.1875
1.0625,4.15625
1.03125,4.1875
1.125,4.15625
1.09375,4.1875
1.1875,4.15625
1.15625,4.1875
1.25,4.15625
1.21875,4.1875
1.3125,4.15625
1.28125,4.1875
1.375,4.15625
1.34375,4.1875
1.4375,4.15625
1.40625,4.1875
1.5,4.15625
1.46875,4.1875
1.5625,4.15625
1.53125,4.1875
1.625,4.15625
1.59375,4.1875
1.6875,4.15625
1.65625,4.1875
1.75,4.15625
1.71875,4.1875
1.8125,4.15625
1.78125,4.1875
1.875,4.15625
1.84375,4.1875
1.9375,4.15625
1.90625,4.1875
2.0,4.15625
1.96875,4.1875
0.0625,4.21875
0.03125,4.25
0.0,4.21875
0.125,4.21875
0.09375,4.25
0.1875,4.21875
0.15625,4.25
0.25,4.21875
0.21875,4.25
0.3125,4.21875
0.28125,4.25
0.375,4.21875
0.34375,4.25
0.4375,4.21875
0.40625,4.25
0.5,4.21875
0.46875,4.25
0.5625,4.21875
0.53125,4.25
0.625,4.21875
0.59375,4.25
0.6875,4.21875
0.65625,4.25
0.75,4.21875
0.71875,4.25
0.8125,4.21875
0.78125,4.25
0.875,4.21875
0.84375,4.25
0.9375,4.21875
0.90625,4.25
1.0,4.21875
0.96875,4.25
1.0625,4.21875
1.03125,4.25
1.125,4.21875
1.09375,4.25
1.1875,4.21875
1.15625,4.25
1.25,4.21875
1.21875,4.25
1.3125,4.21875
1.28125,4.25
1.375,4.21875
1.34375,4.25
1.4375,4.21875
1.40625,4.25
1.5,4.21875
1.46875,4.25
1.5625,4.21875
1.53125,4.25
1.625,4.21875
1.59375,4.25
1.6875,4.21875
1.65625,4.25
1.75,4.21875
1.71875,4.25
1.8125,4.21875
1.78125,4.25
1.875,4.21875
1.84375,4.25
1.9375,4.21875
1.90625,4.25
2.0,4.21875
1.96875,4.25
0.0625,4.28125
0.03125,4.3125
0.0,4.28125
0.125,4.28125
0.09375,4.3125
0.1875,4.28125
0.15625,4.3125
0.25,4.28125
0.21875,4.3125
0.3125,4.28125
0.28125,4.3125
0.375,4.28125
0.34375,4.3125
0.4375,4.28125
0.40625,4.3125
0.5,4.28125
0.46875,4.3125
0.5625,4.28125
0.53125,4.3125
0.625,4.28125
0.59375,4.3125
0.6875,4.28125
0.65625,4.3125
0.75,4.28125
0.71875,4.3125
0.8125,4.28125
0.78125,4.3125
0.875,4.28125
0.84375,4.3125
0.9375,4.28125
0.90625,4.3125
1.0,4.28125
0.96875,4.3125
1.0625,4.28125
1.03125,4.3125
1.125,4.28125
1.09375,4.3125
1.1875,4.28125
1.15625,4.3125
1.25,4.28125
1.21875,4.3125
1.3125,4.28125
1.28125,4.3125
1.375,4.28125
1.34375,4.3125
1.4375,4.28125
1.40625,4.3125
1.5,4.28125
1.46875,4.3125
1.5625,4.28125
1.53125,4.3125
1.625,4.28125
1.59375,4.3125
1.6875,4.28125
1.65625,4.3125
1.75,4.28125
1.71875,4.3125
1.8125,4.28125
1.78125,4.3125
1.875,4.28125
1.84375,4.3125
1.9375,4.28125
1.90625,4.3125
2.0,4.28125
1.96875,4.3125
0.0625,4.34375
0.03125,4.375
0.0,4.34375
0.125,4.34375
0.09375,4.375
0.1875,4.34375
0.15625,4.375
0.25,4.34375
0.21875,4.375
0.3125,4.34375
0.28125,4.375
0.375,4.34375
0.34375,4.375
0.4375,4.34375
0.40625,4.375
0.5,4.34375
0.46875,4.375
0.5625,4.34375
0.53125,4.375
0.625,4.34375
0.59375,4.375
0.6875,4.34375
0.65625,4.375
0.75,4.34375
0.71875,4.375
0.8125,4.34375
0.78125,4.375
0.875,4.34375
0.84375,4.375
0.9375,4.34375
0.90625,4.375
1.0,4.34375
0.96875,4.375
1.0625,4.34375
1.03125,4.375
1.125,4.34375
1.09375,4.375
1.1875,4.34375
1.15625,4.375
1.25,4.34375
1.21875,4.375
1.3125,4.34375
1.28125,4.375
1.375,4.34375
1.34375,4.375
1.4375,4.34375
1.40625,4.375
1.5,4.34375
1.46875,4.375
1.5625,4.34375
1.53125,4.375
1.625,4.34375
1.59375,4.375
1.6875,4.34375
1.65625,4.375
1.75,4.34375
1.71875,4.375
1.8125,4.34375
1.78125,4.375
1.875,4.34375
1.84375,4.375
1.9375,4.34375
1.90625,4.375
2.0,4.34375
1.96875,4.375
0.0625,4.40625
0.03125,4.4375
0.0,4.40625
0.125,4.40625
0.09375,4.4375
0.1875,4.40625
0.15625,4.4375
0.25,4.40625
0.21875,4.4375
0.3125,4.40625
0.28125,4.4375
0.375,4.40625
0.34375,4.4375
0.4375,4.40625
0.40625,4.4375
0.5,4.40625
0.46875,4.4375
0.5625,4.40625
0.53125,4.4375
0.625,4.40625
0.59375,4.4375
0.6875,4.40625
0.65625,4.4375
0.75,4.40625
0.71875,4.4375
0.8125,4.40625
0.78125,4.4375
0.875,4.40625
0.84375,4.4375
0.9375,4.40625
0.90625,4.4375
1.0,4.40625
0.96875,4.4375
1.0625,4.40625
1.03125,4.4375
1.125,4.40625
1.09375,4.4375
1.1875,4.40625
1.15625,4.4375
1.25,4.40625
1.21875,4.4375
1.3125,4.40625
1.28125,4.4375
1.375,4.40625
1.34375,4.4375
1.4375,4.40625
1.40625,4.4375
1.5,4.40625
1.46875,4.4375
1.5625,4.40625
1.53125,4.4375
1.625,4.40625
1.59375,4.4375
1.6875,4.40625
1.65625,4.4375
1.75,4.40625
1.71875,4.4375
1.8125,4.40625
1.78125,4.4375
1.875,4.40625
1.84375,4.4375
1.9375,4.40625
1.90625,4.4375
2.0,4.40625
1.96875,4.4375
0.0625,4.46875
0.03125,4.5
0.0,4.46875
0.125,4.46875
0.09375,4.5
0.1875,4.46875
0.15625,4.5
0.25,4.46875
0.21875,4.5
0.3125,4.46875
0.28125,4.5
0.375,4.46875
0.34375,4.5
0.4375,4.46875
0.40625,4.5
0.5,4.46875
0.46875,4.5
0.5625,4.46875
0.53125,4.5
0.625,4.46875
0.59375,4.5
0.6875,4.46875
0.65625,4.5
0.75,4.46875
0.71875,4.5
0.8125,4.46875
0.78125,4.5
0.875,4.46875
0.84375,4.5
0.9375,4.46875
0.90625,4.5
1.0,4.46875
0.96875,4.5
1.0625,4.46875
1.03125,4.5
1.125,4.46875
1.09375,4.5
1.1875,4.46875
1.15625,4.5
1.25,4.46875
1.21875,4.5
1.3125,4.46875
1.28125,4.5
1.375,4.46875
1.34375,4.5
1.4375,4.46875
1.40625,4.5
1.5,4.46875
1.46875,4.5
1.5625,4.46875
1.53125,4.5
1.625,4.46875
1.59375,4.5
1.6875,4.46875
1.65625,4.5
1.75,4.46875
1.71875,4.5
1.8125,4.46875
1.78125,4.5
1.875,4.46875
1.84375,4.5
1.9375,4.46875
1.90625,4.5
2.0,4.46875
1.96875,4.5
0.0625,4.53125
0.03125,4.5625
0.0,4.53125
0.125,4.53125
0.09375,4.5625
0.1875,4.53125
0.15625,4.5625
0.25,4.53125
0.21875,4.5625
0.3125,4.53125
0.28125,4.5625
0.375,4.53125
0.34375,4.5625
0.4375,4.53125
0.40625,4.5625
0.5,4.53125
0.46875,4.5625
0.5625,4.53125
0.53125,4.5625
0.625,4.53125
0.59375,4.5625
0.6875,4.53125
0.65625,4.5625
0.75,4.53125
0.71875,4.5625
0.8125,4.53125
0.78125,4.5625
0.875,4.53125
0.84375,4.5625
0.9375,4.53125
0.90625,4.5625
1.0,4.53125
0.96875,4.5625
1.0625,4.53125
1.03125,4.5625
1.125,4.53125
1.09375,4.5625
1.1875,4.53125
1.15625,4.5625
1.25,4.53125
1.21875,4.5625
1.3125,4.53125
1.28125,4.5625
1.375,4.53125
1.34375,4.5625
1.4375,4.53125
1.40625,4.5625
1.5,4.53125
1.46875,4.5625
1.5625,4.53125
1.53125,4.5625
1.625,4.53125
1.59375,4.5625
1.6875,4.53125
1.65625,4.5625
1.75,4.53125
1.71875,4.5625
1.8125,4.53125
1.78125,4.5625
1.875,4.53125
1.84375,4.5625
1.9375,4.53125
1.90625,4.5625
2.0,4.53125
1.96875,4.5625
0.0625,4.59375
0.03125,4.625
0.0,4.59375
0.125,4.59375
0.09375,4.625
0.1875,4.59375
0.15625,4.625
0.25,4.59375
0.21875,4.625
0.3125,4.59375
0.28125,4.625
0.375,4.59375
0.34375,4.625
0.4375,4.59375
0.40625,4.625
0.5,4.59375
0.46875,4.625
0.5625,4.59375
0.53125,4.625
0.625,4.59375
0.59375,4.625
0.6875,4.59375
0.65625,4.625
0.75,4.59375
0.71875,4.625
0.8125,4.59375
0.78125,4.625
0.875,4.59375
0.84375,4.625
0.9375,4.59375
0.90625,4.625
1.0,4.59375
0.96875,4.625
1.0625,4.59375
1.03125,4.625
1.125,4.59375
1.09375,4.625
1.1875,4.59375
1.15625,4.625
1.25,4.59375
1.21875,4.625
1.3125,4.59375
1.28125,4.625
1.375,4.59375
1.34375,4.625
1.4375,4.59375
1.40625,4.625
1.5,4.59375
1.46875,4.625
1.5625,4.59375
1.53125,4.625
1.625,4.59375
1.59375,4.625
1.6875,4.59375
1.65625,4.625
1.75,4.59375
1.71875,4.625
1.8125,4.59375
1.78125,4.625
1.875,4.59375
1.84375,4.625
1.9375,4.59375
1.90625,4.625
2.0,4.59375
1.96875,4.625
0.0625,4.65625
0.03125,4.6875
0.0,4.65625
0.125,4.65625
0.09375,4.6875
0.1875,4.65625
0.15625,4.6875
0.25,4.65625
0.21875,4.6875
0.3125,4.65625
0.28125,4.6875
0.375,4.65625
0.34375,4.6875
0.4375,4.65625
0.40625,4.6875
0.5,4.65625
0.46875,4.6875
0.5625,4.65625
0.53125,4.6875
0.625,4.65625
0.59375,4.6875
0.6875,4.65625
0.65625,4.6875
0.75,4.65625
0.71875,4.6875
0.8125,4.65625
0.78125,4.6875
0.875,4.65625
0.84375,4.6875
0.9375,4.65625
0.90625,4.6875
1.0,4.65625
0.96875,4.6875
1.0625,4.65625
1.03125,4.6875
1.125,4.65625
1.09375,4.6875
1.1875,4.65625
1.15625,4.6875
1.25,4.65625
1.21875,4.6875
1.3125,4.65625
1.28125,4.6875
1.375,4.65625
1.34375,4.6875
1.4375,4.65625
1.40625,4.6875
1.5,4.65625
1.46875,4.6875
1.5625,4.65625
1.53125,4.6875
1.625,4.65625
1.59375,4.6875
1.6875,4.65625
1.65625,4.6875
1.75,4.65625
1.71875,4.6875
1.8125,4.65625
1.78125,4.6875
1.875,4.65625
1.84375,4.6875
1.9375,4.65625
1.90625,4.6875
2.0,4.65625
1.96875,4.6875
0.0625,4.71875
0.03125,4.75
0.0,4.71875
0.125,4.71875
0.09375,4.75
0.1875,4.71875
0.15625,4.75
0.25,4.71875
0.21875,4.75
0.3125,4.71875
0.28125,4.75
0.375,4.71875
0.34375,4.75
0.4375,4.71875
0.40625,4.75
0.5,4.71875
0.46875,4.75
0.5625,4.71875
0.53125,4.75
0.625,4.71875
0.59375,4.75
0.6875,4.71875
0.65625,4.75
0.75,4.71875
0.71875,4.75
0.8125,4.71875
0.78125,4.75
0.875,4.71875
0.84375,4.75
0.9375,4.71875
0.90625,4.75
1.0,4.71875
0.96875,4.75
1.0625,4.71875
1.03125,4.75
1.125,4.71875
1.09375,4.75
1.1875,4.71875
1.15625,4.75
1.25,4.71875
1.21875,4.75
1.3125,4.71875
1.28125,4.75
1.375,4.71875
1.34375,4.75
1.4375,4.71875
1.40625,4.75
1.5,4.71875
1.46875,4.75
1.5625,4.71875
1.53125,4.75
1.625,4.71875
1.59375,4.75
1.6875,4.71875
1.65625,4.75
1.75,4.71875
1.71875,4.75
1.8125,4.71875
1.78125,4.75
1.875,4.71875
1.84375,4.75
1.9375,4.71875
1.90625,4.75
2.0,4.71875
1.96875,4.75
0.0625,4.78125
0.03125,4.8125
0.0,4.78125
0.125,4.78125
0.09375,4.8125
0.1875,4.78125
0.15625,4.8125
0.25,4.78125
0.21875,4.8125
0.3125,4.78125
0.28125,4.8125
0.375,4.78125
0.34375,4.8125
0.4375,4.78125
0.40625,4.8125
0.5,4.78125
0.46875,4.8125
0.5625,4.78125
0.53125,4.8125
0.625,4.78125
0.59375,4.8125
0.6875,4.78125
0.65625,4.8125
0.75,4.78125
0.71875,4.8125
0.8125,4.78125
0.78125,4.8125
0.875,4.78125
0.84375,4.8125
0.9375,4.78125
0.90625,4.8125
1.0,4.78125
0.96875,4.8125
1.0625,4.78125
1.03125,4.8125
1.125,4.78125
1.09375,4.8125
1.1875,4.78125
1.15625,4.8125
1.25,4.78125
1.21875,4.8125
1.3125,4.78125
1.28125,4.8125
1.375,4.78125
1.34375,4.8125
1.4375,4.78125
1.40625,4.8125
1.5,4.78125
1.46875,4.8125
1.5625,4.78125
1.53125,4.8125
1.625,4.78125
1.59375,4.8125
1.6875,4.78125
1.65625,4.8125
1.75,4.78125
1.71875,4.8125
1.8125,4.78125
1.78125,4.8125
1.875,4.78125
1.84375,4.8125
1.9375,4.78125
1.90625,4.8125
2.0,4.78125
1.96875,4.8125
0.0625,4.84375
0.03125,4.875
0.0,4.84375
0.125,4.84375
0.09375,4.875
0.1875,4.84375
0.15625,4.875
0.25,4.84375
0.21875,4.875
0.3125,4.84375
0.28125,4.875
0.375,4.84375
0.34375,4.875
0.4375,4.84375
0.40625,4.875
0.5,4.84375
0.46875,4.875
0.5625,4.84375
0.53125,4.875
0.625,4.84375
0.59375,4.875
0.6875,4.84375
0.65625,4.875
0.75,4.84375
0.71875,4.875
0.8125,4.84375
0.78125,4.875
0.875,4.84375
0.84375,4.875
0.9375,4.84375
0.90625,4.875
1.0,4.84375
0.96875,4.875
1.0625,4.84375
1.03125,4.875
1.125,4.84375
1.09375,4.875
1.1875,4.84375
1.15625,4.875
1.25,4.84375
1.21875,4.875
1.3125,4.84375
1.28125,4.875
1.375,4.84375
1.34375,4.875
1.4375,4.84375
1.40625,4.875
1.5,4.84375
1.46875,4.875
1.5625,4.84375
1.53125,4.875
1.625,4.84375
1.59375,4.875
1.6875,4.84375
1.65625,4.875
1.75,4.84375
1.71875,4.875
1.8125,4.84375
1.78125,4.875
1.875,4.84375
1.84375,4.875
1.9375,4.84375
1.90625,4.875
2.0,4.84375
1.96875,4.875
0.0625,4.90625
0.03125,4.9375
0.0,4.90625
0.125,4.90625
0.09375,4.9375
0.1875,4.90625
0.15625,4.9375
0.25,4.90625
0.21875,4.9375
0.3125,4.90625
0.28125,4.9375
0.375,4.90625
0.34375,4.9375
0.4375,4.90625
0.40625,4.9375
0.5,4.90625
0.46875,4.9375
0.5625,4.90625
0.53125,4.9375
0.625,4.90625
0.59375,4.9375
0.6875,4.90625
0.65625,4.9375
0.75,4.90625
0.71875,4.9375
0.8125,4.90625
0.78125,4.9375
0.875,4.90625
0.84375,4.9375
0.9375,4.90625
0.90625,4.9375
1.0,4.90625
0.96875,4.9375
1.0625,4.90625
1.03125,4.9375
1.125,4.90625
1.09375,4.9375
1.1875,4.90625
1.15625,4.9375
1.25,4.90625
1.21875,4.9375
1.3125,4.90625
1.28125,4.9375
1.375,4.90625
1.34375,4.9375
1.4375,4.90625
1.40625,4.9375
1.5,4.90625
1.46875,4.9375
1.5625,4.90625
1.53125,4.9375
1.625,4.90625
1.59375,4.9375
1.6875,4.90625
1.65625,4.9375
1.75,4.90625
1.71875,4.9375
1.8125,4.90625
1.78125,4.9375
1.875,4.90625
1.84375,4.9375
1.9375,4.90625
1.90625,4.9375
2.0,4.90625
1.96875,4.9375
0.0625,4.96875
0.03125,5.0
0.0,4.96875
0.125,4.96875
0.09375,5.0
0.1875,4.96875
0.15625,5.0
0.25,4.96875
0.21875,5.0
0.3125,4.96875
0.28125,5.0
0.375,4.96875
0.34375,5.0
0.4375,4.96875
0.40625,5.0
0.5,4.96875
0.46875,5.0
0.5625,4.96875
0.53125,5.0
0.625,4.96875
0.59375,5.0
0.6875,4.96875
0.65625,5.0
0.75,4.96875
0.71875,5.0
0.8125,4.96875
0.78125,5.0
0.875,4.96875
0.84375,5.0
0.9375,4.96875
0.90625,5.0
1.0,4.96875
0.96875,5.0
1.0625,4.96875
1.03125,5.0
1.125,4.96875
1.09375,5.0
1.1875,4.96875
1.15625,5.0
1.25,4.96875
1.21875,5.0
1.3125,4.96875
1.28125,5.0
1.375,4.96875
1.34375,5.0
1.4375,4.96875
1.40625,5.0
1.5,4.96875
1.46875,5.0
1.5625,4.96875
1.53125,5.0
1.625,4.96875
1.59375,5.0
1.6875,4.96875
1.65625,5.0
1.75,4.96875
1.71875,5.0
1.8125,4.96875
1.78125,5.0
1.875,4.96875
1.84375,5.0
1.9375,4.96875
1.90625,5.0
2.0,4.96875
1.96875,5.0
0.0625,5.03125
0.03125,5.0625
0.0,5.03125
0.125,5.03125
0.09375,5.0625
0.1875,5.03125
0.15625,5.0625
0.25,5.03125
0.21875,5.0625
0.3125,5.03125
0.28125,5.0625
0.375,5.03125
0.34375,5.0625
0.4375,5.03125
0.40625,5.0625
0.5,5.03125
0.46875,5.0625
0.5625,5.03125
0.53125,5.0625
0.625,5.03125
0.59375,5.0625
0.6875,5.03125
0.65625,5.0625
0.75,5.03125
0.71875,5.0625
0.8125,5.03125
0.78125,5.0625
0.875,5.03125
0.84375,5.0625
0.9375,5.03125
0.90625,5.0625
1.0,5.03125
0.96875,5.0625
1.0625,5.03125
1.03125,5.0625
1.125,5.03125
1.09375,5.0625
1.1875,5.03125
1.15625,5.0625
1.25,5.03125
1.21875,5.0625
1.3125,5.03125
1.28125,5.0625
1.375,5.03125
1.34375,5.0625
1.4375,5.03125
1.40625,5.0625
1.5,5.03125
1.46875,5.0625
1.5625,5.03125
1.53125,5.0625
1.625,5.03125
1.59375,5.0625
1.6875,5.03125
1.65625,5.0625
1.75,5.03125
1.71875,5.0625
1.8125,5.03125
1.78125,5.0625
1.875,5.03125
1.84375,5.0625
1.9375,5.03125
1.90625,5.0625
2.0,5.03125
1.96875,5.0625
0.0625,5.09375
0.03125,5.125
0.0,5.09375
0.125,5.09375
0.09375,5.125
0.1875,5.09375
0.15625,5.125
0.25,5.09375
0.21875,5.125
0.3125,5.09375
0.28125,5.125
0.375,5.09375
0.34375,5.125
0.4375,5.09375
0.40625,5.125
0.5,5.09375
0.46875,5.125
0.5625,5.09375
0.53125,5.125
0.625,5.09375
0.59375,5.125
0.6875,5.09375
0.65625,5.125
0.75,5.09375
0.71875,5.125
0.8125,5.09375
0.78125,5.125
0.875,5.09375
0.84375,5.125
0.9375,5.09375
0.90625,5.125
1.0,5.09375
0.96875,5.125
1.0625,5.09375
1.03125,5.125
1.125,5.09375
1.09375,5.125
1.1875,5.09375
1.15625,5.125
1.25,5.09375
1.21875,5.125
1.3125,5.09375
1.28125,5.125
1.375,5.09375
1.34375,5.125
1.4375,5.09375
1.40625,5.125
1.5,5.09375
1.46875,5.125
1.5625,5.09375
1.53125,5.125
1.625,5.09375
1.59375,5.125
1.6875,5.09375
1.65625,5.125
1.75,5.09375
1.71875,5.125
1.8125,5.09375
1.78125,5.125
1.875,5.09375
1.84375,5.125
1.9375,5.09375
1.90625,5.125
2.0,5.09375
1.96875,5.125
0.0625,5.15625
0.03125,5.1875
0.0,5.15625
0.125,5.15625
0.09375,5.1875
0.1875,5.15625
0.15625,5.1875
0.25,5.15625
0.21875,5.1875
0.3125,5.15625
0.28125,5.1875
0.375,5.15625
0.34375,5.1875
0.4375,5.15625
0.40625,5.1875
0.5,5.15625
0.46875,5.1875
0.5625,5.15625
0.53125,5.1875
0.625,5.15625
0.59375,5.1875
0.6875,5.15625
0.65625,5.1875
0.75,5.15625
0.71875,5.1875
0.8125,5.15625
0.78125,5.1875
0.875,5.15625
0.84375,5.1875
0.9375,5.15625
0.90625,5.1875
1.0,5.15625
0.96875,5.1875
1.0625,5.15625
1.03125,5.1875
1.125,5.15625
1.09375,5.1875
1.1875,5.15625
1.15625,5.1875
1.25,5.15625
1.21875,5.1875
1.3125,5.15625
1.28125,5.1875
1.375,5.15625
1.34375,5.1875
1.4375,5.15625
1.40625,5.1875
1.5,5.15625
1.46875,5.1875
1.5625,5.15625
1.53125,5.1875
1.625,5.15625
1.59375,5.1875
1.6875,5.15625
1.65625,5.1875
1.75,5.15625
1.71875,5.1875
1.8125,5.15625
1.78125,5.1875
1.875,5.15625
1.84375,5.1875
1.9375,5.15625
1.90625,5.1875
2.0,5.15625
1.96875,5.1875
0.0625,5.21875
0.03125,5.25
0.0,5.21875
0.125,5.21875
0.09375,5.25
0.1875,5.21875
0.15625,5.25
0.25,5.21875
0.21875,5.25
0.3125,5.21875
0.28125,5.25
0.375,5.21875
0.34375,5.25
0.4375,5.21875
0.40625,5.25
0.5,5.21875
0.46875,5.25
0.5625,5.21875
0.53125,5.25
0.625,5.21875
0.59375,5.25
0.6875,5.21875
0.65625,5.25
0.75,5.21875
0.71875,5.25
0.8125,5.21875
0.78125,5.25
0.875,5.21875
0.84375,5.25
0.9375,5.21875
0.90625,5.25
1.0,5.21875
0.96875,5.25
1.0625,5.21875
1.03125,5.25
1.125,5.21875
1.09375,5.25
1.1875,5.21875
1.15625,5.25
1.25,5.21875
1.21875,5.25
1.3125,5.21875
1.28125,5.25
1.375,5.21875
1.34375,5.25
1.4375,5.21875
1.40625,5.25
1.5,5.21875
1.46875,5.25
1.5625,5.21875
1.53125,5.25
1.625,5.21875
1.59375,5.25
1.6875,5.21875
1.65625,5.25
1.75,5.21875
1.71875,5.25
1.8125,5.21875
1.78125,5.25
1.875,5.21875
1.84375,5.25
1.9375,5.21875
1.90625,5.25
2.0,5.21875
1.96875,5.25
0.0625,5.28125
0.03125,5.3125
0.0,5.28125
0.125,5.28125
0.09375,5.3125
0.1875,5.28125
0.15625,5.3125
0.25,5.28125
0.21875,5.3125
0.3125,5.28125
0.28125,5.3125
0.375,5.28125
0.34375,5.3125
0.4375,5.28125
0.40625,5.3125
0.5,5.28125
0.46875,5.3125
0.5625,5.28125
0.53125,5.3125
0.625,5.28125
0.59375,5.3125
0.6875,5.28125
0.65625,5.3125
0.75,5.28125
0.71875,5.3125
0.8125,5.28125
0.78125,5.3125
0.875,5.28125
0.84375,5.3125
0.9375,5.28125
0.90625,5.3125
1.0,5.28125
0.96875,5.3125
1.0625,5.28125
1.03125,5.3125
1.125,5.28125
1.09375,5.3125
1.1875,5.28125
1.15625,5.3125
1.25,5.28125
1.21875,5.3125
1.3125,5.28125
1.28125,5.3125
1.375,5.28125
1.34375,5.3125
1.4375,5.28125
1.40625,5.3125
1.5,5.28125
1.46875,5.3125
1.5625,5.28125
1.53125,5.3125
1.625,5.28125
1.59375,5.3125
1.6875,5.28125
1.65625,5.3125
1.75,5.28125
1.71875,5.3125
1.8125,5.28125
1.78125,5.3125
1.875,5.28125
1.84375,5.3125
1.9375,5.28125
1.90625,5.3125
2.0,5.28125
1.96875,5.3125
0.0625,5.34375
0.03125,5.375
0.0,5.34375
0.125,5.34375
0.09375,5.375
0.1875,5.34375
0.15625,5.375
0.25,5.34375
0.21875,5.375
0.3125,5.34375
0.28125,5.375
0.375,5.34375
0.34375,5.375
0.4375,5.34375
0.40625,5.375
0.5,5.34375
0.46875,5.375
0.5625,5.34375
0.53125,5.375
0.625,5.34375
0.59375,5.375
0.6875,5.34375
